content,title,url
,Ki prokram ai jinghikai ka SBI Ribhoi,https://www.urupang.com/ki-prokram-ai-jinghikai-ka-sbi-ribhoi/
"Shillong:Mynhynnin ka sngi haduh san ngut ki MLA kiba la iehnoh kam ki la rung sha ka United Democratic Party (UDP) bad ban long syndon ruh kum ki kyrtong ha kane ka elekshon ka ban long ha u Rymphang. Ha kane ka jingpynbna kyrtong, u bah Process T Sawkmie um shym la lah ban don ryngkat na ka jingkhlad noh ka kiaw kurim jong u. U bah Sawkmie ula long u dkhot ba pura ha ka parti UDP hadien ba ula dep resaiñ noh kum u dkhot jong ka ïingdorbar thawaiñ jong ka jylla.Ha kane ka jingialang ba la pynlong ha Bomfyle Road la wan sakhi ruh da ki paidbah nongkyrshan jong kane ka parti. U bah Mayralborn Syiem, nongthawaiñ ba la iehnoh kam na Nongpoh konstitwensi ha ryngkat 26 ngut ki nongialam ba hakhmat eh jong u lem bad u bah Balajied Ranee, MDC bad ki spah ngut ki nongkyrshan jong u ki la wan ban synran lang ia u.Ha ba ai jingkren ha kane ka sngi, u bah Mayralborn Syiem ula ong ba hadien jong ka jingjia at phyllung ba shyrkhei bha ha ka saiñ hima sima ha ka jylla bun na ki nongkyrshan ki jong u ki la dep ban rung sha ka parti katba hadien ba ula resaiñ kum u MLA, haba shit haba shai ula rung sha ka parti UDP ba ki paidbah kin tip ba u la resaiñ noh kum u.Haba kyntu ia ki paidbah ba kin ai jingkyrshan ia ka parti UDP ha kane ka elekshon ka ban wan, u bah Syiem ula ong ba ka parti UDP ka don ka lyngkor kaba khia ban kit haba ia dei bad ki mat u pud u sam, ka inner line permit (ILP), ka jingpynrung ia ka ktien Khasi ha ka khyrnit ba phra bad ka ioh kam ioh jam jong ki samla ha ka jylla bad ula ban ruh ba ki paidbah kin ai jingkyrshan pura ia ka parti UDP na ka bynta ka lawei ka ban wan.Na Sutnga-Saipung konstitwensi, u ma Shitlang Pale ula ong ba u dap da ka jingsngew kmen ban don noh bad ka parti UDP. Ula iathuh ruh ba kum uwei na kiba la don slem bha ha ka parti Congress, ula iohi ia ka jingiapait ha ka parti ka pynlong ia ka parti ba kan duh noh lut ia baroh ki MLA kiba la jop ha u snem 2018 haduh 21 ngut. Haba kren shuh shuh u ma Pale ula iathuh ba u la don ruh ha ka parti TMC ha kine ki khyndiat por, hynrei ula mih noh na ka TMC dei hadien ba ula dep ban ia syllok bad ki nongkyrshan ki jong u. Kumta ki nongialam ba hakhmat ki la rai ban pyniasoh noh sha ka parti UDP ka long ban peit ia ka bha ka miat.Ha kane ka sngi ia u ma Shitlang Pale la wan synran lang da u ma Arbor Hima Darnei MDC, Marshal Biam, u ma Hopingstone Bare, Rockywell Sutnga kiwei. U bah Lambor ula ong ba u dap da ka jingkmen ban long kum kawei ka ïing bad ka parti UDP. Ula kyrpad ruh ba ki paidbah ki dei ban ailad ia ka parti UDP namar ba baroh katto ki snem ngi la ailad ia ki parti na shabar, hynrei ha ka kynti ba mynta khlem artatien ka parti UDP kan tam ia ka 20 tylli ki konstitwensi bad ka bor synshar kan dei lypa ka jong ki.","Rung 5 ngut ki MLA barim sha ka UDP, kin iakhun kum ki kyrtong 2023",https://www.urupang.com/rung-5-ngut-ki-mla-barim-sha-ka-udp-kin-iakhun-kum-ki-kyrtong-2023/
"Shillong: Ka 27 tarik Rymphang 2023 kaba long ka sngi nyngkong kan long ka sngi ba ki paidbah ka jylla Meghalaya kin leit thep vote bad ka jingniew vote pat kan long ha ka 2 tarik Lber 2023. Ha ka 7 tarik Rymphang, ki kyrtong kin hap ban leit thep kyrteng, katba ha ka 8 tarik pat yn bishar bniah ia ki jingthoh jong ki kyrtong bad lada don kino kino kiba kwah ban weng noh ialade na ka jingiakhun elekshon ki lah ban pyndep ia kaba donkam ha ka 10 tarik Rymphang. Kine ki tarik kin treikam ha ka jylla Meghalaya bad ha Nagaland.All npp-udp candidates will surely lose",Ha ka 27 tarik Rymphang yn jied ki paidbah ka Meghalaya ia ki nongmihkhmat,https://www.urupang.com/ha-ka-27-tarik-rymphang-yn-jied-ki-paidbah-ka-meghalaya-ia-ki-nongmihkhmat/
"Shillong:Ka PDF ka la pynkupburom ïa ki arngut ki MLA kiba dangneh haduh myn ta bad ka party kata ïa u MLA bad Myntri sorkar na Mawkynrew Constituency u Bah Banteidor Lyngdoh bad ïa u MLA ka Sohra Constituency u Bah Gavin Mylliem kum ka dak ka burom lyngba ki Ryndia bad ki momentos.Na ka liang ka PDF lyngba ka jing ïalang paidbah kaba la pynlong hapoh ka Khasi National Dorbar Hall Mawkhar.Ha kane ka jingïalang ba la pynïaid da u Vice President Bah Ban Basaïawmoit la pynbna ïa ki kyrtong ki ban ïa aireng ïa ka ilekshon MLA.Napoh 3 Raliang SC Constituency u Bah Shemhok Garod, na 8 Mawhati Roswel Shadap, na 11 Umsning Donlang Sohkhlet, na 16 East Shillong Romeo Phira Rani, na 22 Nongkrem Egenstar Kurkalang, 24 Mawphlang Auspicious Lyngdoh, 28 Sohra Bah Gavin Mylliem, na ka 29 Mawkynrew Bah Banteidor Lyngdoh.Na ka liang ki kyrtong ki la kren ki long U Bah Shemhok Garod uba na ka Shnong Nangbah uba la ïathuh ba u la longteng u MDC barim naduh u snem 1999 kumba 3 term uba la ïakhun na ka seng UDP. U la ïathuh ba hapoh ka constituency ki la don lypa kita ki high level ne kiba riewspah bad kine ki bat ïa ki kam khaïi, kam Sorkar bad kiwei ki kam baheh, hynrei ki Low level ne kiba duk kim ïoh eiei bad mynta kine ki Low level ki la rai ban ïakhun na kane ka jingshah khñiot.La kren ruh u Bah Roswell Shadap na Mawpat, Mawhati uba dei u nongïalam ki nongrep ha kane ka constituency.La ïoh jingkren na U Bah Phira Rani uba dei uba la ïeng ilekshon kumba 12 sien bad u la ïathuh ba ha Laitumkhrah ki don bun kiba duk, nangta u Bah Egenstar Kurkalang na Nongkrem u ong ba ka PDF kan weng ïa ka High, kan weng ïa ka low bad ban buh tang ka level ne ka ïa ryngkatlang. Kiba shna ïa ka high bad ka low level dei ka NPP bad UDP. Ka NPP ka pyndonkam bakla ïa ka pisa Sorkar baroh ki tnat sorkar ki tyrkhong pisa naba uba bat ïa ka pla tyngka um ai hynrei ki pynkhreh mynta ban pynlut sha Tripura, Nagaland ban pynlut ka ilekshon.La kren ruh u Bah Donlang Sohkhlet na Umsning, u Bah Auspicious Lyngdoh Mawphlang Secretary PDF na Mawphlang constituency.Na ka liang u President, Working President, Vice President bad General Secretary ki la kitbok ïa baroh ki kyrtong ba kin ïoh ïa ka jingjop.","Sei ka PDF, ïa 8 ngut ki kyrtong ban aireng ha ka MLA ilekshon",https://www.urupang.com/sei-ka-pdf-ia-8-ngut-ki-kyrtong-ban-aireng-ha-ka-mla-ilekshon/
"Shillong:Ki Pulit jong ka East Jaiñtia Hills District ki la ïoh ban kurup 650 kilo u jingsiat Dynamite na shnong Jalaphet bad ki pulit kila ïoh ruh ban kem saw ngut ki briew, kiba la shah kem ki long u Point Chyrmang 30 snem, u Nikalai Chyrmang 21 snem, u Mij Chyrmang 22 snem bad u Shanbor Chyrmang 22 snem.Ki pulit jong ka East Jaiñtia Hills District hadien ba la ïoh jingtip ba ki don ki briew saw ngut eiei bad ka don ka jingsuba ia ka rukom ïaid jong ki hajan khlaw jong ka shnong Jalaphet ha East Jaiñtia Hills District ki rah ïa ki jingsong synduk kot bad ki.Na ka liang jong ki pulit hadien ba kila ïoh jingtip ïa kane kila phah ïa ki pulit ban khynra ïa katei ka khlaw hapoh jingïalam jong u additional Superintendent ki pulit u Bah B Jyrwa bad arngut ki pulit Sub Inspector u Bah K Pdahkasiej ba dei peit ïa ka Umpleng bad u B Marbaniang ba dei peit ïa ka Saipung PS.Ha kane ka jingkhynra ïa katei ka khlaw la shem ba ki don saw ngut ki briew kiba la thiah hapoh sem masi, ki pulit kila leit ban kyrsiew ïa ki bad ha kane ka sem masi ki don ki synduk kot bad haba la plie ïa ki la shem ba ki don ki Dynamite bad haba la peit bniah la lap ba ki don 26 synduk ba don ki Dynamite bad 4 synduk ki tikli.Na ki 26 tylli ki synduk la lap ba u Dynamite ki don haduh 650 kilo bad na ki saw tylli ki synduk la shem ba ki don 200 ki Tikli ban pynbthei, na kine ki briew la ïoh ban kurup saw tylli ki mobile. Ïa ka ejahar la register hapoh Saipung Police Station bad la pynngat ïa ki ha ki kyndon aiñ bapher bapher.","650 kilo u dynamite kurup ki pulit EJHD, kem saw ngut",https://www.urupang.com/650-kilo-u-dynamite-kurup-ki-pulit-ejhd-kem-saw-ngut/
"Shillong:Ka KSU West Jaiñtia hills district hapoh ka jingïalam jong u President samla Laitphar Syngkrem bad u Gen secretary samla Leningrad Tariang ki lah ïakynduh ïa u Deputy commis sioner ka West Jaiñtia Hills mynhynnin ka sngi.Kane ka jing leit kynduh ka long hadien ba ka Seng ka lah lap ba ka sorkar Assam kam kheiñ snep eiei ïa ki jingïakren bad ka sorkar Megha laya hadien ka jingjia ba sngewsih ha Mukroh 22/11/2022.Hynrei ka sorkar Assam ka lah pynsted pynban ban tei ïa ka office jong ka tnat forest jong ka kaba ka shna beaiñ ha Mukroh da kaba tei ïa ki kynroh pynheh ïa ki office bad shna ïa ka surok sha Samatan.Kaei kaba la pynbitar ka long ba ka sorkar Assam ka lah pynjulor ka ki lynti leit lyngkha ki paidbah da kaba tih da ki thliew bad buh da ki diengbah hapdeng lynti, halor kane u DC u lah ong ba ulah tip ïa kane bad u la kular ban shimkhia ban ïa kynduh bad ka DC jong ka Karbi Anglong kumjuh ruh bad u DIG jong ka Karbi Anglong ha ka 27 Tarik mynta u bnai.Ha katei ka jingïakynduh un ïakren ïa kiei kiei kiba jia ha kine ki sngi kiba lah dep bad ruh ban khanglad ïa ka Assam ban nym wan pyndik ne tuklar shuh shapoh ka jylla, ka seng kan ap ïa kane ka tarik ba kilah buh ban ïakren hapdeng ka Assam bad Meghalaya.Na ka liang jong ka KSU ka la pynpaw ba lada ka jingïakren kam seisoh lada ka sorkar Assam kan ïaibteng ban pyndik ïa ki paid nongshong shnong jong ka bri Hyñiewtrep kiba shong basah sha ki thaiñ khappud blok 1 ka Seng kam banse ban shim da kiwei pat ki lad ki lynti bad ka sorkar ka dei ban shim ïa ka jingbah khlieh, kane ka dei ka kyrwoh na u General secretary ka KSU West Jaiñtia Hills District.","Ym kheiñ snep ka Assam, ka leit tei pynheh ophis ha Mukroh, ong ka KSU",https://www.urupang.com/ym-khein-snep-ka-assam-ka-leit-tei-pynheh-ophis-ha-mukroh-ong-ka-ksu/
"Shillong:U Gourav Gogoi MP ka Congress na ka jylla Assam ba dei u nongpeit pyrman ha ka jingjied ïa ki kyrtong ka party ban pynïakhun ha kane ka MLA elekshon sha ka Ïing Dorbar Thawaiñ ka jylla ban long ha u bnai ban wan mynta ka sngi u la wan ban ïa kynduh ïa ki kyrtong ka party ha Congress Bhavan Shillong.Haba kren ha ki lad pathai khubor la ong ba u la ïa kynduh ïa ki kyrtong kiba pan tiket marwei marwei ban ïakren bad ki ban tip ïa ka jingtrei kam ka jong ki, ïa ka jingpule ka jong ki bad ka jingdon jong ki ha ka party, na ka jingïakynduh la sngewthuh shai ïa kaei kaba ki paidbah ka jylla ki kwah.U Nongïalam ka party Congress u ong ba ki don ka jingkyrmen kaba khraw ba kin sa leh bha ha kane elekshon bad kum ka party ka sngewkmen ba ha kane ka kynti kaba mynta baroh ki kyrtong ki dei kiba ka party ka kyrmen ba kin poi sha ka thong, ïa ka kyrteng yn sa pynbna noh shen ha kine ki sngi.Haba la kylli haba ïadei bad kane ka jingïakren pynbeit pud hapdeng ki ar tylli ki jylla la ong ba kaei kaba leh hapdeng ka sorkar Assam bad Meghalaya ka dei kaba yn nym lah ban pdiang ba tang ki arngut Myntri Rangbah ka jylla kin ïashim ïa ka rai.U Gogoi u la ong ba ka jingleh donbor kaei kaba la jia hapdeng ka jylla Assam bad Mizoram bad kaei kaba la jia hapdeng ka Assam bad Meghalaya kala wanrah ïa ka jingbym ïahun hapdeng ki paidbah nongshong shnong.U President ka MPCC u Bah Vincent H Pala la ong ba u la kren hapoh Parliament ban dawa ba ka sorkar Pdeng ka dei ban thung ïa ka “Boundary Commission” ym tang kata la phah ruh da ka shithi sha u Myntri Rangbah duh ka Ri India naba ban pynbeit pud kam dei ka kam kaba suk.","Ym lah ban pdiang ïa pynbeit pud tang hapdeng ki 2 ngut ki MR, ong u heh Congress",https://www.urupang.com/ym-lah-ban-pdiang-ia-pynbeit-pud-tang-hapdeng-ki-2-ngut-ki-mr-ong-u-heh-congress/
"Nongpoh:U Heprit Wanlambok Rani na Shnong Umden Arka ha Ri Bhoi lem bad u Heprit Forme Khongji na Umkrem (Dawki) na East Khasi Hills District, ki la mih mynta ka sngi na ka jylla, na ka bynta ban leit pdiang ia kata ka khusnam riewshlur bad kaba la tip kum ka (National Bravery Award).Ia kitei ki arngut ki heprit na ka jylla, kin sa ioh ban pdiang ia katei ka Khusnam riewshlur na kti u Narendra Modi, Myntri rangbah duh jong ka ri, ha kaba kitei ki arngut kin sa iohpdiang ia katei ka khusnam ha ka 24 tarik mynta u bnai ha Nongbah Delhi.Ia katei ka khusnam riewshlur bad kaba la tip kum ka ‘National Bravery Award’ ka dei ka khusnam kaba la ai lyngba ka Indian Council for Child Welfare, ia kaba la pynlong manla u snem, na ka bynta ban ai khusnam sha kito ki heprit kiba dang hapoh ka 18 snem bad kiba la lah ban leh ia ki kam shlur.Lah ruh ban kdew hangne, ba kitei ki arngut ki heprit kiba yn sa iohpdiang ia katei ka khusnam, ka dei hadien ba ki la lah ban leh ia ki kam shlur jong ki bad kiba la lah ban pynllait im ia kiwei pat kiba la jan ngam jyllop, ha kaba kawei ka jingjia ka dei ha wah Umiam bad kawei pat ha ka Kshaid Umkrem.",Yn pdiang khusnam riewshlur ki 2 ngut ki heprit Khasi na u MRD ka ri,https://www.urupang.com/yn-pdiang-khusnam-riewshlur-ki-2-ngut-ki-heprit-khasi-na-u-mrd-ka-ri/
"Kyiv: Ki dak ki shin, ki kdew, kumba ka Mariupol, kan hap noh ha ka kti jong ki shipai Russia bad katei ka dei hadien ba ki 1,000 ngut ki shipai Ukraine, ki la pyndem noh ialade ha ki shipai jong ka Russia, hynnin ka sngi balang.La pyni ha ka telebishon jong ka Russia, ba kitei ki shipai Ukraine, ki mih na ka krem, kaba ki rieh tngen ialade bad ki da rah ia la ki kti shajrong, kum ka dak ba ki la pyndem ialade, ha katei ka thma, kaba la sdang naduh ka 24tarik Rymphang 2022.Kitei ki shipai, ki rieh tngen ialade ha kawei ka krem, kaba trei karkhana nar. Na ka liang ka Russia, ka kam, ba kitei ki dei ki 1,026 ngut ki shipai jong ka Ukraine, kiba la pyndem ialade ha  Ilyich, ha kaba na kitei ki kynthup ruh ia 162ngut ki ophisar jongki; hynrei ia katei ka khubor jong ka Russia, ka Kyiv, ka kyntait.U Mayor ka Mariupol, u kam ba ki don 21hajar ngut ki riew paidbah, kiba la shah pyniap ha katei ka thma ha katei ka nongbah. Ha katei ka nongbah, ki don sa tang ki shynrang suda, kiba ieng skhem ban ialeh bad kitei ki iakhun pyrshah ia ki shipai jong ka Russia, kum ka jingiada ia ki shilak ngut ki riew paidbah, kiba don ha katei ka nongbah, kaba dei ruh ka kad khaii jong ka Ukraine.","Kam ka Russia, ba pyndem ki shi hajar ngut ki shipai ka Ukraine ha Mariupol",https://www.urupang.com/kam-ka-russia-ba-pyndem-ki-shi-hajar-ngut-ki-shipai-ka-ukraine-ha-mariupol/
"Shillong:Ka jingialeh ha Shillong hynnin ka sngi jong ka second leg MSL, ka Khliehmawlieh ka bym shym la kamai ei ei ha ka first leg da 1-0, ha ka second leg ka la lah ban kamai 3-1 pyrshah ia ka Mawlai SC ba lah ialeh ha SSA Stadium. Ka Rang dajied pat kaba lah buddien da 3-0 ia ka Shillong Lajong FC ha ka first leg, hynnin ka sngi ka la ioh jop da 3-0 kaba la pynlong ia ka Rangdajied bad ka Lajong ban iadraw ha ka jingiaioh poin da 3-3. Kumta ban pynkut ia ka jingiakhun hapdeng jong ki, la pynialeh noh da ka penalty ha kaba ka Rang dajied ka la jop da 4-3.Ka jingiakhun hynnin ka sngi ka la long shisha kaba pynlyngngoh bad kaba pynitynnad shikatdei ia kiba bun ia kaba kane ka MSL ka la pynmih mynta u snem. Ka Khliehmawlieh bad ka Rangdajied kin ioh ban shongthait katto katne sngi ha shuwa ba kin iakynduh ha ka jingiakhun ia ka final ha SSA Stadium ha kane ka sngi saitjain ba mynta.Ha Shillong, ka Mawlai ka la ioh ban lam khmat ia ka jinglehkai hadien ba u Donlad Dieng doh u la ioh ban pynrung ia ka bol shapoh ka jar da kaba pyntyngkhuh khlieh pyrshah ia u nongap ka Khliehmawlieh u Handbill Savio Syiemlieh da ka jingioh bol na u Nikelson Bina.Da ka jingioh ban thep ia katei ka kol, ka Mawlai ka la ioh ban lam khmat ia ka Khliehmaw lieh da 2-0. Ha kaba sdang jong ka jinglehkai watla, ki la don katto katne ki jingpyr shang jong ka Khlieh mawlieh kiba ikob ban pynkylla ia ka jing lehkai hynrei da ka jingap bha u kol ka Mawlai u Neitho vilie Chalieu bun ki jingpyrshang jong kane ka kynhun ki la shu duh lehnohei.Ha shuwa ban kut ka kylla step la iohi ba ka Mawlai ka la iada duriap ialade na ka jingwan tur ka liang pyrshah bad da kum ne ka Mawlai kam shym la lah shuh ban phikir ia ka jingwan suh ka bol jong ka liang pyrshah haba u Maining star Marngar u la ioh ban pyneh daw ia ka Khlieh mawlieh ha ka minit kaba khatduh jong ka kylla step kata ha ka 45+1 minit.Ka kol kaba ar jong ka Khliehmawlieh ka la long haba u Livingstone Nongrang u la ioh ban rah ia ka bol na ka phang ka mon bad ha ka jingpyrshang jong u ban pas ia ka bol, ka la suh beit beit shapoh ka jar kaba la long shisha ka kol ka bym shym la poi pyrkhat.Haba ka por ka la jan kut, la iohi ba katba ka Mawlai ka la ialeh ban rah ia ka bol shaneng, hynrei da ka jingbym khmih bha ia u nongialeh ka liang pyrshah uba la wan swait na ka phang ka mon bad da ka jingioh kyrshan sa uwei u nongialeh na ka phang ka diang, ki nongialeh ka Khliehmaw lieh ki la ioh ban ia tawiar ia u nongialeh ka Mawlai bad da kumne u Nongrang da ka buit sianti jong u u la lah ban khring sha khmat ia u nongap ka Mawlai u Chalieu bad tang kumne u Kyntiew Myrthong u la ioh ban pynrung ia ka kol kaba lai jong ka Khlieh mawlieh ha ka minit kaba 90.Haba phai sha Mawkyrwat, ka jingjop jong ka Rangdajied ka la pynpeitmat ia ka Shillong Lajong hadien ka jingioh kiew kyrdan jong ka ha ka I-league. Ha kaba kut jong katei ka jingialeh la iohi ba baroh lai tylli ki kol ki dei kiba lah thep da ki nongialeh kiba rim jong ka SLFC kata u Tremiki Lamurong ha ka minit kaba 32 bad 73 bad ia ka kol kaba lai lah ioh ban thep da uba la mih pli u Batskhem Thangkhiew ha ka minit kaba 56.Da ka jngiadraw hadien ba la khein ia ka jingioh poin hapdeng kine ki ar kynhun, la hap ban pynkut ia ka jinglehkai da kaba buh noh da ka penalty, bad kum ban shu kynmaw ba ka Lajong ka la pynliem ia ka Rang dajied ha ka samoi ialeh jong ka MSL u snem 2019 da ka penalty, hynrei ha kane ka kynti ka Rang dajied ka la lah ban pyntam ia ka jingioh poin ha kane pat ka jingialeh da 4-3.","Yn sa iakhun final ka Khliehmawlieh bad ka Rangdajied, ha ka MSL 2023",https://www.urupang.com/yn-sa-iakhun-final-ka-khliehmawlieh-bad-ka-rangdajied-ha-ka-msl-2023/
