content,title,url
"Katto katne ngut ki longkmie kiba don ka jingsngewkhia halor ka jingshah shukor ha uwei u rangbah uba hikai ïa ka jingïalehkai Martial Art ia uba la tip kyrteng kum u Bah Donnie Rani uba pynïaid ïa ka skul hikai Karate, Kickboxing bad kiwei de ki jingïalehkai, ka skul kaba la tip kum ka Meghalaya School of Martial Art, kaba don ha ka shnong Laitkor ha ka dong Kynton U Mon.Ha ka jingiakren bad ki lad pathai khubor ha ka sngi Baar, kine ki longkmie kiba kynthup ia ka Kong Sylvia Dkhar, ka Kong Jessica Blah, ka Kong K.Nongkhlaw bad kawei pat longkmie kiba na ka shnong Kharang, ki la kynnoh ba dang ha ka lympung ïakob kaba dang dep long shen ha Deradun, watla ka jingïakob jong ki khynnah rit kiba hap hapoh ka Category Sub Junior kam shym la don satia ka jingïakob, hynrei u Bah Donnie Ranee u la shukor ïa ki ba ka don kane ka jingïakob ha kaba ki kmie ki kpa ki la pynlut ia ka bai leit bai wan jong ki khun namar ynda la poi sha ka lympung ïakob kam shym la don satia ka jingïakhun ha ka Category Sub Junior.Kawei pat ka bynta kaba kine ki longkmie ki la kynnoh pyrshah ïa u Bah Donnie Ranee ka long halor ka jingdawa jong u ia ka bhah na ka pisa jong ki khynnah kiba jop ha ki jingïakob shabar jylla, kiba ïoh khusnam pat na ka sorkar Meghalaya, ha kaba ula dawa ban ioh bhah 10 percent na kiba ki ïoh bad 5 percent na ka Scholarship ba ki ïoh na ka sorkar bad ia kito kiba kyntait ban siew ia kaba u dawa, u beh noh ïa ki.",UJOR KI KMIE BA SHAH SHET KI KHUN HA U NONGHIKAI MARTIAL ARTS,https://batesitv.com/ujor-ki-kmie-ba-shah-shet-ki-khun-ha-u-nonghikai-martial-arts/
"Ka seng sainpyrthei Hill State People’s Democratic Party (HSPDP) ka la rai ban pynkut noh ïa ka jingïatreilang bad ka seng sainpyrthei United Democratic Party (UDP) hapoh ka lama jong ka Regional Democratic Alliance hadien ka jingshah rem noh ha ka elekshon Lok Sabha ba dang shu dep long shen.Ka HSPDP bad ka UDP ki la pynieng ïa u President barim jong ka HYC u Bah Robertjune Kharjahrin kum u kyrtong ha ka elekshon Lok Sabha.Ïa kane ka pyntip da u Working President ka UDP u Bah Paul Lyngdoh uba long ruh u Myntri ka Sorkar Jylla ha ka jingïakren bad ki lad pathai khubor ha ka sngi Palei.“Ki don bun ki daw halor ka jingbym poi jong u kyrtong ka RDA sha ka thong, bad kata ka daw kumba phi ïohi wat ka HSPDP ruh ka la rai ban weng noh na ka RDA,” ong u Bah Paul.“Namarta kine ki dei ki daw kiba kongsan ba hap ban pdiang.  Mynta ki don bun ki daw bad kawei na kita ki daw ka long ba ngim lah ban trei bha ha ka rukom kaba ngi la leh bad kaba ngi la rai ha ka RDA, ïa ka kyrteng jong u kyrtong la pynbna ha ka khyllipmat ba khatduh, shi snem hadien ba u kyrtong jong ka VPP u la leit rung kylleng ki shnong,” u la ong.Haba kylli, u Bah Paul u la ong, “haoid, ki (HSPDP) la pynpaw ïa ka jingbymmon shuh ban dang ïatreilang hapoh ka RDA. Phi lah ban ong ba ngi pyrkhat ba kata ka dei kaba bha tam da kaba ïaid noh la ka jong ka lynti ba ngim lah ban kynjoh wat tang 5 percent na ka jingïoh vote ha kane ka kynti khamtam jin da lada ïakhun beit tang ka UDP mrawei, lehse ngi lah ban tam ïa kata.  Kine ki dei ki daw.”“Kata ka dei ka jingpynpaw da ka HSPDP bad ngi donkam ban ïakynduh biang ban ïapynbeit ïa kine ki mat,” u la bynrap.","PRA KA KTEM RDA, RAI KA HSPDP BAN PYNKUT NOH KA JINGTREILANG BAD KA UDP",https://batesitv.com/pra-ka-ktem-rda-rai-ka-hspdp-ban-pynkut-noh-ka-jingtreilang-bad-ka-udp/
"Ka Employment Monitoring Cell jong ka KSU ha ka Lah Sngi U Blei ka la iakynduh ia u Dean jong ka College of Post Graduate Studies in Agriculture Sciences, Umiam ban pan jingpynshai halor ka jingpyllait ia ka post Library Assistant.Katkum ka Advertisement ba lah  pynlait ha 30.10.2023, ki don ar tylli ki post ba lait na bynta ka post Library Assistant, kawei na bynta ka Unreserved Category bad kawei na bynta ST category ha kaba la shem ba na ki 23 ngut ki Short Listed Candidates ym don satia ka kyrteng jong ki samla na ka Khasi-Jaiñtia category watla ki la plai ia ka kam.Na ka liang jong u Dean ka College u la pynshai ba ki samla Khasi kiba aplai ia kane ka kam ki dei kiba pyndep ia ka Bachelor Degree da kiwei pat ki jingpule bad ki leh ia ka Master jong ki ha ka Library & Information Science bad katkum ka Ordinance jong ka Central Agricultural University (CAU) ba lah pyllait ha 18.10.2023, ki nongthepkam na bynta ka Library Assistant ki dei ban pyndep ia ka Bachelor Degree ha Library & Information Science.Ka Seng ka la pynsngew ha u Dean ba ha ka jylla Meghalaya, ym pat don ka Bachelor Degree na bynta ka Library & Information Science bad kane ka dei kawei na ki daw ba ki samla ka jylla kim shim iohlad ban pyndep ia kane ka jingpule.Ka Seng ka la dawa ban pynsangeh shwa shipor ia ka jingthep kam na bynta ka Library Assistant katba kam pat iohlad ban mudui ban pynkylla ia kane ka Ordinance ban ailad ia ki samla Khasi ban ioh thepkam ha kaba iadei bad kane ka bynta.","JAH KYRTENG KI SAMLA KHASI BA APLAI ÎA KA POST LIBRARY ASSISTANT HA PGSAS, UMÏAM",https://batesitv.com/jah-kyrteng-ki-samla-khasi-ba-aplai-ia-ka-post-library-assistant-ha-pgsas-umiam/
"Ka Na Rympei FC ka la long ka kynhun ban ïohrah ïa ka nam lahduh ha ka 1st Hynñiewtrep U-16 Football League ba la pynlong da ka Hynñiewtrep Youths’ Council (HYC) Central Body Sports Cell daba pynliem noh ïa ka Tanaw FC lyngba ka jingïashut tie-breaker.Ka jingïalehkai hapdeng kine ki ar kynhun ka la long kaba shongshit bad kaba itynnad. Ha ka jingïakhun ha ka kylla step ka Tanaw FC ka la ïoh ban pynkhih nyngkong ïa ka jar.  Ynda la poi ka jingïakhun ha ka kylla miet bad shwa ban kut ka por sa tang ar minit ka Na Rympei FC ka la lah ban pynïakhaid da kaba ïoh pynkhih ïa ka jar.U Referee uba la rai ban pynïakhun da ka Extra Time hynrei kine ki ar kynhun kim shym la lah satia ban ïoh pynkhih ïa ka jar bad ka jingïakhun ka la shu kut noh da ka jingïashut tie breaker ban rai ïa ka jingjop bad ka jingrem.Ha kane ka sngi, u President Rangbah ka HYC Bah Roykupar Synrem u la long kum ku Kongsan katba u Vice President Bah Donboklang Kharlyngdoh u la long kum u Symbud Kongsan.Ka HYC ka la pynkup burom ruh ïa ki arngut ki samla ka jylla, kata, ïa u samla Niawki Ïakai uba lah wanrah burom ïa ka jylla ha kaba u la ïoh ban long u National Refferee jong ka Wushu bad kum u Coach jong ka Jylla ha ka Wushu bad kynthup ruh ïa u samla Banteilang Jyrwa uba la wanrah burom ïa ka jylla kum u Champion Motor Cross Rider jong ka i.Ïa ka khusnam la sam da u President bad u Vice President jong ka seng.  Ïa ka khusnam Best goalkeeper la rah da u samla Wallamjingsuk Khongshun na ka Na Rympei FC, Best Player la ïoh da u samla Frezio Majaw na ka Tanaw FC bad ïa ka nam top scorer la ïoh da u samla Bankit Mujai na ka Nangïaikiew FC.",RAH NAM LAHDUH KA NA RYMPEI FC HA KA 1ST HYNÑIEWTREP U-16 FOOTBALL LEAGUE,https://batesitv.com/rah-nam-lahduh-ka-na-rympei-fc-ha-ka-1st-hynniewtrep-u-16-football-league/
"U Myntri Rangbah ka Jylla u Conrad K Sangma, ha ka sngi Palei ula pyllait paidbah ïa ka Chief Minister’s Research Grant (CMRG) ban pynshlur ïa ki jingwadbniah hapoh ka Jylla.Ïa ka CMRG la pyllait ha ka jingïalang kaba long ha Secretariat ba la sakhi lang da u Myntri ka tnat Arts & Culture Bah Paul Lyngdoh bad ki ophisar ka Sorkar Jylla.Ka jingthmu jong ka CMRG ka long ban pynshlur ïa ki jingwadbniah ba kynthup ïa ka Arts & Culture, ki jaitbynriew riewlum trai jylla, ka ktien ka thylliej, ka jinghiar pateng, ki jingtei sahnam u menbarim bad kiwei kiwei. Mana kawei pa kawei ka projek ki nongwad bniah kin ïoh ïa ka song pisa ba 3 lak ban pyndep hapoh 10 bnai.Haba kren ha ka jingpyllait paidbah ïa ka CMRG, u Myntri Rangbah Conrad K Sangma ula ban jur ïa ka jingkongsan ki jingwad bniah bad jingbuh jingthoh. U la ong, “ngi don ka jingsngew ba ngi duna bha ka jingbuh jingthoh bad ka jingwadbniah. Ka jingwad bniah ba da leh thikna bad ka jingbuh jingthoh ki dei ki mawbyrsiew ïa kiba bun ki kam pynroi. Kane ka sienjam ka thmu ban kyrshan ïa ki scholar bad ki nongwad bniah kiba angnud ban synniang hynrei ki bym don ïa ki nongkyrshan”.“Ngi ïohi ba kane ka jingwad bniah kan dei ka jingai pateng ïa ka jingnang jingtip ka ban ai jingmyntoi ïa ki pateng ki ban wan. Ka jingthmu jong ngi ka long ban nang pynheh ïa kane ka prokram katba nang ïaid ka por. Ngi kwah ban sdang da kaba rit, shemphang na ki bad sa nang pynheh,” ula ong.",3 LAK YN ÏARAP NA KA CMRG ÏA KIBA LEH ÏA KI JINGWADBNIAH HA MEGHALAYA,https://batesitv.com/3-lak-yn-iarap-na-ka-cmrg-ia-kiba-leh-ia-ki-jingwadbniah-ha-meghalaya/
"Ka Domsohkhai Sports Club ka la long ka kynhun ka ban iohrah ia ka song pisa kaba T. 1 lak ha ka lympung ialehkai 1st Invitation Footbal Tournament 2024 ba la pyniaid da ka Southern Border Sports Association (SBSA) hadien ba ka la lah ban pynliem noh ia ka Nongkdait Nongtwah Sports Club ha ka jingiakhun phainal kaba la long ha madan Panchiring, South West Khasi Hills District ha ka 29 tarik Jylliew, 2024.Ha kane ka sngi u Myntri ka Sorkar Jylla u Bah kyrmen Shylla u la long kum u Kongsan ha ryngkat ka jingsakhi lang jong u MLA ka Ranikor Constituency u Bah Pius Marwein, u District Sports Officer jong ka South West Khasi Hills District u Bah Damang Syngkon bad kiwei kiwei kiba la shah khot sngewbha.Kum ban shu pyntip hangne, ba ka jingpynlong jong ka Southern Border Sports Association ia kane ka lympung ialehkai phutbol ka long ban kyntiew ia ka sap ka phong jong ki samla ha ka jingialehkai phutbol, kata, tang ia ki samla kiba shong basah hapoh ka Ranikor Constituency ha kaba ym shym la shah satia ia kiwei pat ki rangialehkai kiba dei na shabar jong ka Constituency.Lyngba kane ka lympung ialehkai ka Association don jingthmu ruh ban jied ia ki rangialehkai kiba kynsai napoh ka Ranikor Constituency na ka bynta ban iashim bynta ha ki lympung ialehkai phutbol ki ban sa long ha nongbah Shillong.",1 LAK ÏOH KHUR KA DOMSOHKHAI SC HA KA 1ST INVITATION FOOTBALL TOURNAMENT,https://batesitv.com/1-lak-ioh-khur-ka-domsohkhai-sc-ha-ka-1st-invitation-football-tournament/
"Ki ophisar shipai Border Security Force (BSF) bad Border Guard of Bangladesh (BGB) ha ka Lah Sngi u Blei ki la iakynduh lang ha ka jingialang ‘Inspectors General BSF-Region Commanders BGB Level Border Co-ordination Conference’ kaba la sdang naduh ka Lah Sngi u Blei bad ka ban sa kut noh ha ka sngi Palei kaba la long ha Frontier Headquarter BSF, Shillong.Ia kane ka jingialang la ju pynlong manla ka ar snem hapdeng ki ar tylli ki kynhun shipai kiba pahara khappud ban iakren ia ki mat bapher bapher kiba iadei bad ka jingmyntoi lang na ka bynta ka jingiada ia ka khappud kynthup ia ka jingiatreilang ban pyrshah ia ki kam runar ruser ha khappud, ban iathir iatai ki kam pynroi kiba dang sahteng ha ka khappud, ban khanglad bad ban iada ia ka jingjam beain ha khappud.Ha ka jingialang kaba la sdang ha ka sngi ka sngi, ïa ka kynhun jong ki shipai pahara khappud na ka ri Bangladesh la pdiang sngewbha da ki ophisar jong ki BSF ha ICP Dawki bad ha Umpling BSF campus, Shillong.Ïa ka kynhun shipai BGB na ka ri Bangladesh kaba kynthup ïa ki 13 ngut ki ophisar shipai la khlieh da u Md Shazedur Rahman Additional Director General, uba dei u Region Commander jong ka South East, Chattogram.Na ka liang jong ki shipai BSF, la khlieh da u Patel Piyush Purusottam Das, uba dei u Inspector General BSF Tripura Frontier ryngkat ki 12 ngut ki dkhot jong ka BSF na Meghalaya, Silchar bad Tripura Frontiers bad ki nongmihkhmat jong ka Ministry of Home Affairs, Ministry of External Affairs bad NCB.Ha ka sngi pynkut jong kane ka jingialang, yn sa iasoi ruh ia ka Joint Record of Discussion da ki nongialam jong kine ki tylli ki kynhun shipai.",ÏASYLLOK KI SHIPAI BSF BAD BDR BAN TEM ÏA KI KAM RUNAR HA KHAPPUD INDIA-BANGLADESH,https://batesitv.com/iasyllok-ki-shipai-bsf-bad-bdr-ban-tem-ia-ki-kam-runar-ha-khappud-india-bangladesh/
"Na na ka daw ka jingthut jong ka jinglong ka suiñbneng bad kaba lah ruh ban dang wanjia ka jingtwa khyndew ha shilynter ka Rngaiñ ka surokbah NH-40 Shillong – Dawki, ka ophis Sub-Divisional Officer (C), Pynursla Civil Sub-Division la ai jingmut ïa ki paidbah ban long kiba phikir bad peitngor haba ïaid na kane ka surok ha kine ki por ba jur slap bad ban kiar ruh katba lada ki kam kim da long kiba donkam eh.Ka ophis Sub-Divisional Officer (C) shuh shuh la ong ba ki bor badei peit ki la khmih bniah bha ïa ka jinglong jingman na ka bynta ban ai ki jingïada ïa ki paidbah.",BTHAH U SDO BAN DA HUSIAR HABA ÏAID NA KA SUROK SHILLONG-DAWKI,https://batesitv.com/bthah-u-sdo-ban-da-husiar-haba-iaid-na-ka-surok-shillong-dawki/
"Ia ka met jong u Dhrubajyoti Kalita, uba la ngam jyllop katba u dang jngi ha wah Aradonga, la lap ha ka sngi U Blei.Ia ka met jong Dhrubajyoti Kalita uba la 21 snem ka rta la lap na ka jaka bam khana ha ka shnong Mawkhrang kaba don ha khappud ka jylla Assam-Meghalaya hadien ka jingwad shitom da ki Pulit ka Meghalaya bad ka Search & Rescue Team (SRT) na Meghalaya.U Kalita, ryngkat bad saw ngut ki paralok na ka shnong Milanpur kaba hap hapoh ka Chayagaon Police Station, Kamrup district, ki la leit bam khana ha katei ka jaka ha ka sngi Saitjaiñ. Kane ka kynhun ka la leit jngi ha wah Aradonga, ha kaba u Kalita u la ngam jyllop.",NGAM JYLLOP U SAMLA NA BOKO HA JAKA BAM KHANA HA MAWKHRANG,https://batesitv.com/ngam-jyllop-u-samla-na-boko-ha-jaka-bam-khana-ha-mawkhrang/
Ka kynhun ki nongsam khaw reshon ha East Khasi Hills District ki la pynpaw ka jingpyrshah ia ka jingbthah jong ka Sorkar Jylla ba ki nongsam reshon ki hap ban buh ia ka tarajur thymmai ba la tip kum ka e-scale mashin ban pynbiang thik pa thik ia u khaw reshon haba sam sha ki paidbah.Ha ka jingiakren bad ki lad pathai khubor u Bah Danny Langstieh uba dei u dkhot jong ka Fair Price Shop Dealer Association u la ong ba kum ki nongsam khaw reshon kim lah satia ban pdiang ia kane ka jingbthah jong ka sorkar namarba u khaw uba la sam sha ki nongbam khaw reshon u dei uba wan na shabar jong ka jylla bad na ka jaka ba la sei ia u khaw tad haduh ban da pynpoi ha Guwahati u khaw u la nang hap khyndiat pa khyndiat na ka byrni tad haduh ba da pynpoi sha ki dukan sam khaw reshon ha kane ka jylla.U la ong ruh naei ki nongdie khaw reshon kin pynbiang haba u khaw naduh ka jaka ba la sei um biang bad ong ruh ba ki nongsam khaw reshon ki pdiang sngewbha ia ka jingtyrwa jong ka sorkar ban pyntreikam ia ka e-scale machine hynrei u khaw naduh ka jaka ba u wan u dei ban biang beit 50 kilo ha manla ka shi byrni bad um dei satia ban duna ia kata.,KHÑIUM KI NONGSAM KHAW RESHON BAN PYNTREIKAM DA KA E-SCALE MACHINE,https://batesitv.com/khnium-ki-nongsam-khaw-reshon-ban-pyntreikam-da-ka-e-scale-machine/
